City, Country, Flight, Dep. Date, Dep. Time, Arr. Time, Class, Seats, Price(SGD)
Bandar Seri Begawan,Brunei,SQ914,2020:07:24,14:30,17:30,E,63,455
Bandar Seri Begawan,Brunei,SQ914,2020:07:24,14:30,17:30,B,24,4136
Manila,Philippines,SQ153,2020:07:24,17:30,21:30,E,66,456
Manila,Philippines,SQ153,2020:07:24,17:30,21:30,B,20,2617
Bandar Seri Begawan,Brunei,MH122,2020:07:26,9:00,12:00,E,65,306
Bandar Seri Begawan,Brunei,MH122,2020:07:26,9:00,12:00,B,27,2520
Naypyitaw,Myanmar,SQ521,2020:07:22,8:15,12:15,E,114,263
Naypyitaw,Myanmar,SQ521,2020:07:22,8:15,12:15,B,13,2189
Naypyitaw,Myanmar,VN807,2020:07:24,15:30,19:30,E,92,200
Naypyitaw,Myanmar,VN807,2020:07:24,15:30,19:30,B,16,2298
Bandar Seri Begawan,Brunei,PR265,2020:07:25,15:00,18:00,E,82,620
Bandar Seri Begawan,Brunei,PR265,2020:07:25,15:00,18:00,B,29,3121
Naypyitaw,Myanmar,BI292,2020:07:24,17:45,21:45,E,64,594
Naypyitaw,Myanmar,BI292,2020:07:24,17:45,21:45,B,30,3105
Bangkok,Thailand,BI298,2020:07:27,19:15,22:15,E,64,268
Bangkok,Thailand,BI298,2020:07:27,19:15,22:15,B,29,4451
Phnom Penh,Cambodia,GA800,2020:07:23,10:15,12:15,E,49,287
Phnom Penh,Cambodia,GA800,2020:07:23,10:15,12:15,B,11,3055
Hanoi,Vietnam,5J127,2020:07:25,9:00,13:00,E,38,524
Hanoi,Vietnam,5J127,2020:07:25,9:00,13:00,B,28,1983
Vientiane,Laos,MH371,2020:07:23,18:30,21:30,E,73,658
Vientiane,Laos,MH371,2020:07:23,18:30,21:30,B,26,3298
Kuala Lumpur,Malaysia,PR593,2020:07:23,15:00,17:00,E,30,403
Kuala Lumpur,Malaysia,PR593,2020:07:23,15:00,17:00,B,14,1630
Kuala Lumpur,Malaysia,PR432,2020:07:25,12:30,14:30,E,42,248
Kuala Lumpur,Malaysia,PR432,2020:07:25,12:30,14:30,B,23,3175
Kuala Lumpur,Malaysia,JT599,2020:07:26,16:00,18:00,E,36,404
Kuala Lumpur,Malaysia,JT599,2020:07:26,16:00,18:00,B,21,3526
Jakarta,Indonesia,BI501,2020:07:25,11:00,13:00,E,120,522
Jakarta,Indonesia,BI501,2020:07:25,11:00,13:00,B,23,4493
Kuala Lumpur,Malaysia,TR255,2020:07:26,18:00,20:00,E,103,644
Kuala Lumpur,Malaysia,TR255,2020:07:26,18:00,20:00,B,16,4314
Vientiane,Laos,TR454,2020:07:24,15:15,18:15,E,61,674
Vientiane,Laos,TR454,2020:07:24,15:15,18:15,B,26,4382
Jakarta,Indonesia,5J872,2020:07:27,15:15,17:15,E,71,257
Jakarta,Indonesia,5J872,2020:07:27,15:15,17:15,B,16,2946
Bangkok,Thailand,MH337,2020:07:24,17:30,20:30,E,83,538
Bangkok,Thailand,MH337,2020:07:24,17:30,20:30,B,21,2798
Phnom Penh,Cambodia,BI196,2020:07:25,10:15,12:15,E,94,263
Phnom Penh,Cambodia,BI196,2020:07:25,10:15,12:15,B,24,1935
Bangkok,Thailand,TG393,2020:07:23,13:00,16:00,E,78,258
Bangkok,Thailand,TG393,2020:07:23,13:00,16:00,B,23,4460
Naypyitaw,Myanmar,GA170,2020:07:24,13:30,17:30,E,31,502
Naypyitaw,Myanmar,GA170,2020:07:24,13:30,17:30,B,24,4283
Jakarta,Indonesia,VN865,2020:07:27,17:15,19:15,E,83,547
Jakarta,Indonesia,VN865,2020:07:27,17:15,19:15,B,15,2658
Vientiane,Laos,BI749,2020:07:24,9:00,12:00,E,110,267
Vientiane,Laos,BI749,2020:07:24,9:00,12:00,B,22,2296
Bangkok,Thailand,SQ808,2020:07:23,15:15,18:15,E,113,622
Bangkok,Thailand,SQ808,2020:07:23,15:15,18:15,B,23,1683
Bandar Seri Begawan,Brunei,5J844,2020:07:23,13:45,16:45,E,58,666
Bandar Seri Begawan,Brunei,5J844,2020:07:23,13:45,16:45,B,24,3251
Manila,Philippines,5J705,2020:07:24,10:00,14:00,E,47,256
Manila,Philippines,5J705,2020:07:24,10:00,14:00,B,27,2508
Bandar Seri Begawan,Brunei,PR462,2020:07:24,13:15,16:15,E,106,637
Bandar Seri Begawan,Brunei,PR462,2020:07:24,13:15,16:15,B,23,3945
Bandar Seri Begawan,Brunei,VN684,2020:07:24,14:15,17:15,E,110,515
Bandar Seri Begawan,Brunei,VN684,2020:07:24,14:15,17:15,B,18,3289
Kuala Lumpur,Malaysia,5J116,2020:07:22,16:30,18:30,E,48,336
Kuala Lumpur,Malaysia,5J116,2020:07:22,16:30,18:30,B,30,3449
Bangkok,Thailand,MH233,2020:07:27,15:30,18:30,E,73,206
Bangkok,Thailand,MH233,2020:07:27,15:30,18:30,B,26,2791
Vientiane,Laos,TG282,2020:07:24,18:45,21:45,E,97,332
Vientiane,Laos,TG282,2020:07:24,18:45,21:45,B,21,2360
Hanoi,Vietnam,TG286,2020:07:26,14:30,18:30,E,64,200
Hanoi,Vietnam,TG286,2020:07:26,14:30,18:30,B,12,2518
Bangkok,Thailand,SQ206,2020:07:26,14:15,17:15,E,83,636
Bangkok,Thailand,SQ206,2020:07:26,14:15,17:15,B,13,2844
Bangkok,Thailand,TR330,2020:07:27,11:00,14:00,E,112,555
Bangkok,Thailand,TR330,2020:07:27,11:00,14:00,B,19,3742
Jakarta,Indonesia,PR317,2020:07:22,9:45,11:45,E,94,391
Jakarta,Indonesia,PR317,2020:07:22,9:45,11:45,B,28,2762
Bandar Seri Begawan,Brunei,TR181,2020:07:24,19:15,22:15,E,87,393
Bandar Seri Begawan,Brunei,TR181,2020:07:24,19:15,22:15,B,24,1537
Phnom Penh,Cambodia,BI811,2020:07:22,11:45,13:45,E,65,328
Phnom Penh,Cambodia,BI811,2020:07:22,11:45,13:45,B,17,4375
Phnom Penh,Cambodia,BI528,2020:07:25,17:45,19:45,E,93,270
Phnom Penh,Cambodia,BI528,2020:07:25,17:45,19:45,B,29,2278
Kuala Lumpur,Malaysia,JT804,2020:07:22,19:45,21:45,E,91,352
Kuala Lumpur,Malaysia,JT804,2020:07:22,19:45,21:45,B,29,2577
Phnom Penh,Cambodia,SQ689,2020:07:25,18:30,20:30,E,59,262
Phnom Penh,Cambodia,SQ689,2020:07:25,18:30,20:30,B,20,1800
Kuala Lumpur,Malaysia,TG146,2020:07:26,18:30,20:30,E,96,444
Kuala Lumpur,Malaysia,TG146,2020:07:26,18:30,20:30,B,29,3247
Bandar Seri Begawan,Brunei,TR976,2020:07:24,10:30,13:30,E,113,368
Bandar Seri Begawan,Brunei,TR976,2020:07:24,10:30,13:30,B,20,1831
Hanoi,Vietnam,PR447,2020:07:24,8:30,12:30,E,72,534
Hanoi,Vietnam,PR447,2020:07:24,8:30,12:30,B,20,2109
Hanoi,Vietnam,TG972,2020:07:26,9:00,13:00,E,53,243
Hanoi,Vietnam,TG972,2020:07:26,9:00,13:00,B,15,3949
Phnom Penh,Cambodia,TG699,2020:07:23,13:00,15:00,E,70,238
Phnom Penh,Cambodia,TG699,2020:07:23,13:00,15:00,B,22,2087
Jakarta,Indonesia,5J189,2020:07:23,9:30,11:30,E,54,393
Jakarta,Indonesia,5J189,2020:07:23,9:30,11:30,B,23,4398
Jakarta,Indonesia,TR789,2020:07:26,8:00,10:00,E,81,235
Jakarta,Indonesia,TR789,2020:07:26,8:00,10:00,B,15,1534
Bandar Seri Begawan,Brunei,TG224,2020:07:25,10:00,13:00,E,64,379
Bandar Seri Begawan,Brunei,TG224,2020:07:25,10:00,13:00,B,20,2285
Manila,Philippines,BI805,2020:07:25,17:45,21:45,E,42,207
Manila,Philippines,BI805,2020:07:25,17:45,21:45,B,20,4264
Kuala Lumpur,Malaysia,SQ354,2020:07:23,19:15,21:15,E,108,425
Kuala Lumpur,Malaysia,SQ354,2020:07:23,19:15,21:15,B,22,2864
Bandar Seri Begawan,Brunei,PR558,2020:07:22,11:45,14:45,E,54,292
Bandar Seri Begawan,Brunei,PR558,2020:07:22,11:45,14:45,B,10,1966
Bangkok,Thailand,JT799,2020:07:26,16:15,19:15,E,59,577
Bangkok,Thailand,JT799,2020:07:26,16:15,19:15,B,29,4251
Manila,Philippines,VN285,2020:07:22,17:15,21:15,E,36,285
Manila,Philippines,VN285,2020:07:22,17:15,21:15,B,16,3668
Vientiane,Laos,VN390,2020:07:24,12:15,15:15,E,99,519
Vientiane,Laos,VN390,2020:07:24,12:15,15:15,B,25,2664
Bangkok,Thailand,5J925,2020:07:24,16:00,19:00,E,76,389
Bangkok,Thailand,5J925,2020:07:24,16:00,19:00,B,10,2242
Kuala Lumpur,Malaysia,3K326,2020:07:25,10:45,12:45,E,83,528
Kuala Lumpur,Malaysia,3K326,2020:07:25,10:45,12:45,B,19,3682
Naypyitaw,Myanmar,TR294,2020:07:27,17:15,21:15,E,103,372
Naypyitaw,Myanmar,TR294,2020:07:27,17:15,21:15,B,10,3287
Jakarta,Indonesia,PR689,2020:07:26,17:00,19:00,E,35,538
Jakarta,Indonesia,PR689,2020:07:26,17:00,19:00,B,15,3425
Bangkok,Thailand,SQ206,2020:07:27,8:15,11:15,E,111,591
Bangkok,Thailand,SQ206,2020:07:27,8:15,11:15,B,22,4269
Vientiane,Laos,5J546,2020:07:22,16:30,19:30,E,118,212
Vientiane,Laos,5J546,2020:07:22,16:30,19:30,B,16,2017
Jakarta,Indonesia,SQ666,2020:07:23,15:30,17:30,E,69,601
Jakarta,Indonesia,SQ666,2020:07:23,15:30,17:30,B,17,2479
Vientiane,Laos,PR234,2020:07:24,15:30,18:30,E,94,517
Vientiane,Laos,PR234,2020:07:24,15:30,18:30,B,12,4066
Naypyitaw,Myanmar,3K359,2020:07:25,12:30,16:30,E,104,532
Naypyitaw,Myanmar,3K359,2020:07:25,12:30,16:30,B,17,3230
Jakarta,Indonesia,VN184,2020:07:24,9:00,11:00,E,91,584
Jakarta,Indonesia,VN184,2020:07:24,9:00,11:00,B,28,3149
Naypyitaw,Myanmar,JT586,2020:07:26,15:30,19:30,E,56,225
Naypyitaw,Myanmar,JT586,2020:07:26,15:30,19:30,B,13,2971
Naypyitaw,Myanmar,TG855,2020:07:22,15:45,19:45,E,73,422
Naypyitaw,Myanmar,TG855,2020:07:22,15:45,19:45,B,29,4444
Jakarta,Indonesia,PR969,2020:07:24,15:00,17:00,E,32,254
Jakarta,Indonesia,PR969,2020:07:24,15:00,17:00,B,14,3778
Vientiane,Laos,TG802,2020:07:25,12:30,15:30,E,80,472
Vientiane,Laos,TG802,2020:07:25,12:30,15:30,B,18,2764
Kuala Lumpur,Malaysia,SQ924,2020:07:26,18:15,20:15,E,90,582
Kuala Lumpur,Malaysia,SQ924,2020:07:26,18:15,20:15,B,12,1560
Bangkok,Thailand,TR958,2020:07:26,15:30,18:30,E,81,345
Bangkok,Thailand,TR958,2020:07:26,15:30,18:30,B,26,2789
Manila,Philippines,SQ854,2020:07:22,11:45,15:45,E,113,349
Manila,Philippines,SQ854,2020:07:22,11:45,15:45,B,20,3574
Phnom Penh,Cambodia,5J557,2020:07:24,13:45,15:45,E,43,301
Phnom Penh,Cambodia,5J557,2020:07:24,13:45,15:45,B,13,3867
Bandar Seri Begawan,Brunei,TR144,2020:07:27,11:30,14:30,E,41,272
Bandar Seri Begawan,Brunei,TR144,2020:07:27,11:30,14:30,B,18,2108
Jakarta,Indonesia,TR495,2020:07:26,19:45,21:45,E,52,679
Jakarta,Indonesia,TR495,2020:07:26,19:45,21:45,B,12,3921
Phnom Penh,Cambodia,MH371,2020:07:25,18:45,20:45,E,30,638
Phnom Penh,Cambodia,MH371,2020:07:25,18:45,20:45,B,11,1699
Bangkok,Thailand,MH487,2020:07:27,10:00,13:00,E,71,651
Bangkok,Thailand,MH487,2020:07:27,10:00,13:00,B,18,2846
Hanoi,Vietnam,JT813,2020:07:26,18:15,22:15,E,80,444
Hanoi,Vietnam,JT813,2020:07:26,18:15,22:15,B,28,4058
Vientiane,Laos,5J897,2020:07:26,13:00,16:00,E,105,489
Vientiane,Laos,5J897,2020:07:26,13:00,16:00,B,15,2356
Jakarta,Indonesia,GA457,2020:07:26,18:30,20:30,E,48,306
Jakarta,Indonesia,GA457,2020:07:26,18:30,20:30,B,12,1568
Manila,Philippines,3K803,2020:07:22,13:45,17:45,E,88,508
Manila,Philippines,3K803,2020:07:22,13:45,17:45,B,16,2340
Hanoi,Vietnam,SQ757,2020:07:25,14:45,18:45,E,67,526
Hanoi,Vietnam,SQ757,2020:07:25,14:45,18:45,B,21,3773
Bandar Seri Begawan,Brunei,3K307,2020:07:24,13:30,16:30,E,40,330
Bandar Seri Begawan,Brunei,3K307,2020:07:24,13:30,16:30,B,26,2433
Vientiane,Laos,TR638,2020:07:26,10:00,13:00,E,56,625
Vientiane,Laos,TR638,2020:07:26,10:00,13:00,B,18,3501
Manila,Philippines,JT402,2020:07:27,9:00,13:00,E,115,411
Manila,Philippines,JT402,2020:07:27,9:00,13:00,B,10,4343
Vientiane,Laos,MH391,2020:07:27,14:45,17:45,E,103,399
Vientiane,Laos,MH391,2020:07:27,14:45,17:45,B,29,4378
Manila,Philippines,TR795,2020:07:27,12:45,16:45,E,120,307
Manila,Philippines,TR795,2020:07:27,12:45,16:45,B,13,4185
Kuala Lumpur,Malaysia,SQ503,2020:07:23,12:00,14:00,E,85,462
Kuala Lumpur,Malaysia,SQ503,2020:07:23,12:00,14:00,B,12,4299
Naypyitaw,Myanmar,BI454,2020:07:26,14:15,18:15,E,68,491
Naypyitaw,Myanmar,BI454,2020:07:26,14:15,18:15,B,13,3472
Jakarta,Indonesia,MH916,2020:07:25,10:15,12:15,E,54,325
Jakarta,Indonesia,MH916,2020:07:25,10:15,12:15,B,11,3970
Manila,Philippines,BI861,2020:07:25,16:45,20:45,E,105,618
Manila,Philippines,BI861,2020:07:25,16:45,20:45,B,10,4380
Phnom Penh,Cambodia,JT455,2020:07:26,9:15,11:15,E,86,604
Phnom Penh,Cambodia,JT455,2020:07:26,9:15,11:15,B,25,4142
Bandar Seri Begawan,Brunei,SQ770,2020:07:27,16:00,19:00,E,52,293
Bandar Seri Begawan,Brunei,SQ770,2020:07:27,16:00,19:00,B,20,2710
Kuala Lumpur,Malaysia,VN628,2020:07:24,15:00,17:00,E,50,240
Kuala Lumpur,Malaysia,VN628,2020:07:24,15:00,17:00,B,15,4475
Bangkok,Thailand,MH602,2020:07:27,11:00,14:00,E,54,610
Bangkok,Thailand,MH602,2020:07:27,11:00,14:00,B,27,1710
Kuala Lumpur,Malaysia,SQ261,2020:07:23,8:00,10:00,E,100,316
Kuala Lumpur,Malaysia,SQ261,2020:07:23,8:00,10:00,B,13,4245
Kuala Lumpur,Malaysia,5J544,2020:07:24,18:45,20:45,E,39,569
Kuala Lumpur,Malaysia,5J544,2020:07:24,18:45,20:45,B,27,2989
Phnom Penh,Cambodia,GA976,2020:07:27,11:00,13:00,E,37,341
Phnom Penh,Cambodia,GA976,2020:07:27,11:00,13:00,B,22,2679
Bandar Seri Begawan,Brunei,SQ911,2020:07:24,18:00,21:00,E,72,653
Bandar Seri Begawan,Brunei,SQ911,2020:07:24,18:00,21:00,B,30,3949
Jakarta,Indonesia,MH519,2020:07:25,8:45,10:45,E,119,451
Jakarta,Indonesia,MH519,2020:07:25,8:45,10:45,B,15,4342
