Area ID,Area,Round
C5584,Rapid Transit Systems,Round Three
C3699,Information Network Cabling,Phase Two
C2976,Restaurant Service,Day Two
C8468,Information Network Cabling,Round Two
C6652,Information Network Cabling,Phase Four
C4372,Rapid Transit Systems,Phase Two
C6781,Electrical Installations,Stage Two
C3511,IT Software Solutions for Business,Stage One
C8618,Fashion Technology,Phase Four
C7197,Electrical Installations,Round One
C8549,Hairdressing,Stage Two
C8763,Hairdressing,Phase Four
C3741,Information Network Cabling,Day Three
C4031,CNC Maintenance,Round Three
C8459,CNC Maintenance,Round Two
C4755,Restaurant Service,Stage Four
C9008,Internet-of-Things,Phase Two
C4395,Electronics,Round Three
C5858,CNC Maintenance,Stage Three
C7604,Restaurant Service,Phase One
C2316,Internet-of-Things,Round Two
C3767,Electronics,Stage One
C9159,Fashion Technology,Day Three
C4946,IT Software Solutions for Business,Phase Four
C2353,CNC Maintenance,Stage One
C2230,Automobile Technology,Stage Four
C7306,IT Software Solutions for Business,Phase Three
C6831,Fashion Technology,Stage Two
C5186,Internet-of-Things,Stage Three
C2890,IT Software Solutions for Business,Phase Two
C9329,Rapid Transit Systems,Stage Two
C6820,CNC Maintenance,Day One
C7260,Internet-of-Things,Round One
C4384,Fashion Technology,Day One
C8969,Industrial Automation,Phase Three
C4026,Hairdressing,Day One
C3886,Electronics,Stage Two
C5818,Automobile Technology,Phase Two
C3003,Industrial Automation,Round Two
C9774,Automobile Technology,Day One
C8935,Electrical Installations,Phase Three
C3718,Rapid Transit Systems,Round Three
C6075,Restaurant Service,Day Four
C5157,Fashion Technology,Stage Three
C5030,Fashion Technology,Phase Three
C5191,Internet-of-Things,Phase Four
C3339,Electrical Installations,Round Three
